order_hour,weekend,meal_time,cart_size,cart_value_bucket,user_price_sensitivity,user_city_tier,restaurant_city_tier,same_city_tier,user_frequency,user_avg_spend,restaurant_popularity,candidate_category,candidate_price,candidate_price_percentile,candidate_popularity,semantic_similarity,late_night,is_weekend,is_beverage,is_dessert,expensive_candidate,high_price_sensitive,price_sensitive_x_expensive
18,1,Dinner,2,Medium,medium,Tier2,Tier1,0,17,564.2666666666667,149,Dessert,153,0.25,66,0.05473535594615765,0,1,0,1,0,0,0
18,1,Dinner,3,Medium,medium,Tier3,Tier2,0,12,730.8888888888889,124,Beverage,357,1.0,60,0.06348668976248385,0,1,1,0,1,0,0
18,1,Dinner,3,Medium,medium,Tier3,Tier2,0,12,730.8888888888889,124,Dessert,268,0.7142857142857143,60,0.04438687455062056,0,1,0,1,0,0,0
18,1,Dinner,3,Medium,medium,Tier3,Tier2,0,12,730.8888888888889,124,Side,87,0.14285714285714285,60,0.023746427773339993,0,1,0,0,0,0,0
18,1,Dinner,3,High,medium,Tier3,Tier1,0,8,684.5714285714286,141,Beverage,358,0.7142857142857143,86,-0.0033449161242526016,0,1,1,0,1,0,0
18,1,Dinner,3,High,medium,Tier3,Tier1,0,8,684.5714285714286,141,Side,93,0.14285714285714285,86,0.005378887961114047,0,1,0,0,0,0,0
18,1,Dinner,3,High,medium,Tier3,Tier1,0,8,684.5714285714286,141,Dessert,367,0.8571428571428571,86,-0.0023738824544365707,0,1,0,1,1,0,0
18,1,Dinner,3,High,medium,Tier3,Tier1,0,8,684.5714285714286,141,Beverage,113,0.42857142857142855,86,-0.043880915000213835,0,1,1,0,0,0,0
18,1,Dinner,2,Medium,medium,Tier2,Tier1,0,17,650.15625,69,Dessert,181,0.4,16,-0.04694386519507662,0,1,0,1,0,0,0
18,1,Dinner,2,Medium,medium,Tier2,Tier1,0,17,650.15625,69,Dessert,223,0.7,16,0.04144604591311378,0,1,0,1,0,0,0
18,1,Dinner,2,Medium,medium,Tier2,Tier1,0,17,650.15625,69,Dessert,103,0.2,16,-0.04419165833803678,0,1,0,1,0,0,0
18,1,Dinner,2,Medium,medium,Tier2,Tier1,0,17,650.15625,69,Beverage,416,1.0,16,0.05070904417810619,0,1,1,0,1,0,0
18,1,Dinner,2,Medium,medium,Tier2,Tier1,0,17,650.15625,69,Beverage,186,0.5,16,0.1506228343496655,0,1,1,0,0,0,0
18,1,Dinner,2,Medium,medium,Tier2,Tier1,0,17,650.15625,69,Dessert,235,0.8,16,0.016678986514267972,0,1,0,1,0,0,0
18,1,Dinner,3,Medium,high,Tier2,Tier1,0,17,521.5806451612904,88,Beverage,391,1.0,46,-0.02438198824541693,0,1,1,0,1,1,1
18,1,Dinner,3,Medium,high,Tier2,Tier1,0,17,521.5806451612904,88,Dessert,111,0.3,46,-0.00855623316435735,0,1,0,1,0,1,0
18,1,Dinner,3,Medium,high,Tier2,Tier1,0,17,521.5806451612904,88,Dessert,231,0.8,46,0.0019633700963263886,0,1,0,1,0,1,0
18,1,Dinner,3,High,medium,Tier1,Tier2,0,18,592.551724137931,158,Dessert,494,0.9,35,-0.056205463133303546,0,1,0,1,1,0,0
18,1,Dinner,3,High,medium,Tier1,Tier2,0,18,592.551724137931,158,Beverage,195,0.3,35,0.03797337615577522,0,1,1,0,0,0,0
18,1,Dinner,3,High,medium,Tier1,Tier2,0,18,592.551724137931,158,Beverage,497,1.0,35,-0.07695213347785668,0,1,1,0,1,0,0
18,1,Dinner,3,High,medium,Tier1,Tier2,0,18,592.551724137931,158,Side,297,0.4,35,0.001982305350041062,0,1,0,0,0,0,0
18,1,Dinner,3,High,medium,Tier1,Tier2,0,18,592.551724137931,158,Beverage,391,0.7,35,-0.02392360452594639,0,1,1,0,1,0,0
18,1,Dinner,3,High,medium,Tier1,Tier2,0,18,592.551724137931,158,Dessert,316,0.5,35,-0.013284208956869104,0,1,0,1,1,0,0
18,1,Dinner,3,High,medium,Tier1,Tier2,0,18,592.551724137931,158,Beverage,85,0.1,35,0.016780623972736934,0,1,1,0,0,0,0
18,1,Dinner,2,High,high,Tier3,Tier2,0,8,559.1333333333333,119,Dessert,426,0.8,71,0.03708198649319548,0,1,0,1,1,1,1
18,1,Dinner,2,High,high,Tier3,Tier2,0,8,559.1333333333333,119,Side,141,0.2,71,0.06042902236781322,0,1,0,0,0,1,0
18,1,Dinner,3,High,low,Tier1,Tier1,1,20,698.6923076923077,106,Beverage,152,0.14285714285714285,31,-0.01790888234101559,0,1,1,0,0,0,0
18,1,Dinner,3,High,low,Tier1,Tier1,1,20,698.6923076923077,106,Beverage,295,0.2857142857142857,31,0.044634717832398,0,1,1,0,0,0,0
18,1,Dinner,3,High,low,Tier1,Tier1,1,20,698.6923076923077,106,Side,476,1.0,31,-0.09680570097440633,0,1,0,0,1,0,0
18,1,Dinner,3,High,low,Tier1,Tier1,1,20,698.6923076923077,106,Side,446,0.7142857142857143,31,0.04436095187605974,0,1,0,0,1,0,0
18,1,Dinner,3,High,low,Tier1,Tier1,1,20,698.6923076923077,106,Dessert,459,0.8571428571428571,31,-0.014458972311836233,0,1,0,1,1,0,0
19,1,Dinner,2,Medium,medium,Tier2,Tier1,0,11,540.1111111111111,132,Dessert,423,0.875,24,0.04690790959220439,0,1,0,1,1,0,0
19,1,Dinner,2,Medium,medium,Tier2,Tier1,0,11,540.1111111111111,132,Dessert,97,0.125,24,-0.05600563174687282,0,1,0,1,0,0,0
19,1,Dinner,2,Medium,medium,Tier2,Tier1,0,11,540.1111111111111,132,Dessert,123,0.25,24,-0.028710293111757355,0,1,0,1,0,0,0
19,1,Dinner,2,Medium,medium,Tier2,Tier1,0,11,540.1111111111111,132,Beverage,164,0.375,24,-0.037918150885973056,0,1,1,0,0,0,0
19,1,Dinner,2,Medium,medium,Tier2,Tier1,0,11,540.1111111111111,132,Side,335,0.625,24,0.0472082928926071,0,1,0,0,1,0,0
19,1,Dinner,2,High,medium,Tier1,Tier1,1,13,377.8235294117647,118,Beverage,259,0.5,27,0.048164313810044414,0,1,1,0,0,0,0
19,1,Dinner,2,Medium,medium,Tier1,Tier3,0,17,622.7857142857143,74,Dessert,368,0.8333333333333334,74,-0.05666096541642145,0,1,0,1,1,0,0
19,1,Dinner,2,Medium,medium,Tier1,Tier3,0,17,622.7857142857143,74,Beverage,155,0.16666666666666666,74,-0.09512568623968547,0,1,1,0,0,0,0
19,1,Dinner,2,Medium,medium,Tier1,Tier3,0,17,622.7857142857143,74,Dessert,242,0.5,74,-0.026974108735590904,0,1,0,1,0,0,0
19,1,Dinner,2,Medium,medium,Tier1,Tier3,0,17,622.7857142857143,74,Beverage,207,0.3333333333333333,74,0.03418282496772404,0,1,1,0,0,0,0
19,1,Dinner,2,Medium,medium,Tier1,Tier3,0,17,622.7857142857143,74,Side,341,0.6666666666666666,74,-0.010567617810522616,0,1,0,0,1,0,0
19,1,Dinner,2,Medium,medium,Tier2,Tier1,0,7,600.5,119,Beverage,289,0.8333333333333334,72,0.03548273334404104,0,1,1,0,0,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier1,0,11,588.0,157,Side,150,0.16666666666666666,157,-0.04679380697793114,0,1,0,0,0,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier1,0,11,588.0,157,Dessert,342,0.6666666666666666,157,-0.04883520392834252,0,1,0,1,1,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier1,0,11,588.0,157,Dessert,498,1.0,157,0.0311016710007233,0,1,0,1,1,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier1,0,11,588.0,157,Dessert,352,0.8333333333333334,157,-0.05815373773143195,0,1,0,1,1,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier1,0,11,588.0,157,Dessert,318,0.5,157,-0.0029671873436950135,0,1,0,1,1,0,0
19,1,Dinner,2,Medium,medium,Tier2,Tier1,0,7,600.5,119,Beverage,119,0.5,72,-0.044685955059165755,0,1,1,0,0,0,0
19,1,Dinner,3,High,low,Tier2,Tier3,0,19,617.4848484848485,89,Beverage,240,0.18181818181818182,17,-0.044710316876342,0,1,1,0,0,0,0
19,1,Dinner,3,High,low,Tier2,Tier3,0,19,617.4848484848485,89,Side,287,0.2727272727272727,17,0.126760554665934,0,1,0,0,0,0,0
19,1,Dinner,3,High,low,Tier2,Tier3,0,19,617.4848484848485,89,Side,342,0.45454545454545453,17,0.03469404269622858,0,1,0,0,1,0,0
19,1,Dinner,3,High,low,Tier2,Tier3,0,19,617.4848484848485,89,Beverage,439,0.9090909090909091,17,0.07604755360318924,0,1,1,0,1,0,0
19,1,Dinner,3,High,low,Tier2,Tier3,0,19,617.4848484848485,89,Beverage,296,0.36363636363636365,17,0.0055600062467255525,0,1,1,0,0,0,0
19,1,Dinner,2,Medium,high,Tier1,Tier1,1,12,564.6,162,Beverage,333,0.7272727272727273,74,-0.08436949408224309,0,1,1,0,1,1,1
19,1,Dinner,2,Medium,high,Tier1,Tier1,1,12,564.6,162,Beverage,188,0.36363636363636365,74,-0.008736936234150745,0,1,1,0,0,1,0
19,1,Dinner,2,Medium,high,Tier1,Tier1,1,12,564.6,162,Beverage,374,0.8181818181818182,74,-0.04663271454043391,0,1,1,0,1,1,1
19,1,Dinner,2,Medium,high,Tier1,Tier1,1,12,564.6,162,Dessert,385,0.9090909090909091,74,0.04411731580485765,0,1,0,1,1,1,1
19,1,Dinner,3,Medium,medium,Tier2,Tier1,0,19,577.2857142857143,148,Dessert,191,0.6,39,-0.031181635890311095,0,1,0,1,0,0,0
19,1,Dinner,3,Medium,medium,Tier2,Tier1,0,19,577.2857142857143,148,Beverage,355,1.0,39,0.07902756483357284,0,1,1,0,1,0,0
19,1,Dinner,3,Medium,medium,Tier2,Tier1,0,19,577.2857142857143,148,Dessert,95,0.2,39,0.07309789852462724,0,1,0,1,0,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier3,0,12,557.4,120,Beverage,363,0.75,45,-0.030690018032919732,0,1,1,0,1,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier3,0,12,557.4,120,Beverage,195,0.125,45,-0.016104123559915497,0,1,1,0,0,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier3,0,12,557.4,120,Beverage,375,0.875,45,-0.059568635472951784,0,1,1,0,1,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier3,0,12,557.4,120,Dessert,254,0.375,45,0.004452973720296219,0,1,0,1,0,0,0
19,1,Dinner,4,High,medium,Tier1,Tier1,1,24,635.225,91,Side,109,0.14285714285714285,51,0.03879864348554045,0,1,0,0,0,0,0
19,1,Dinner,4,High,medium,Tier1,Tier1,1,24,635.225,91,Dessert,489,0.7857142857142857,51,-0.060974393481785676,0,1,0,1,1,0,0
19,1,Dinner,4,High,medium,Tier1,Tier1,1,24,635.225,91,Beverage,213,0.2857142857142857,51,-0.07068055039704092,0,1,1,0,0,0,0
19,1,Dinner,4,High,medium,Tier1,Tier1,1,24,635.225,91,Side,489,0.7857142857142857,51,-0.07102497548250179,0,1,0,0,1,0,0
19,1,Dinner,4,High,medium,Tier1,Tier1,1,24,635.225,91,Beverage,495,1.0,51,-0.10310571160535482,0,1,1,0,1,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier1,0,12,648.3478260869565,110,Beverage,212,0.375,27,0.03758355460335386,0,1,1,0,0,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier1,0,12,648.3478260869565,110,Beverage,454,0.875,27,0.049902271626504895,0,1,1,0,1,0,0
19,1,Dinner,2,Medium,low,Tier2,Tier1,0,12,648.3478260869565,110,Beverage,433,0.625,27,0.07525317342426867,0,1,1,0,1,0,0
19,1,Dinner,2,Low,medium,Tier2,Tier3,0,19,708.1219512195122,146,Beverage,182,0.5714285714285714,66,0.05684792765014408,0,1,1,0,0,0,0
19,1,Dinner,2,Low,medium,Tier2,Tier3,0,19,708.1219512195122,146,Beverage,126,0.2857142857142857,66,0.01711959212035393,0,1,1,0,0,0,0
19,1,Dinner,2,Low,medium,Tier2,Tier3,0,19,708.1219512195122,146,Dessert,213,0.7142857142857143,66,-0.08170555018479528,0,1,0,1,0,0,0
19,1,Dinner,2,Low,medium,Tier2,Tier3,0,19,708.1219512195122,146,Dessert,301,0.8571428571428571,66,0.0340818713022222,0,1,0,1,1,0,0
20,1,Dinner,2,Medium,low,Tier3,Tier2,0,20,638.5833333333334,84,Beverage,480,1.0,51,0.05499746136888417,0,1,1,0,1,0,0
20,1,Dinner,2,Medium,low,Tier3,Tier2,0,20,638.5833333333334,84,Side,341,0.4,51,0.0020159407097437333,0,1,0,0,1,0,0
20,1,Dinner,2,Medium,low,Tier3,Tier2,0,20,638.5833333333334,84,Dessert,383,0.8,51,-0.06295798691511952,0,1,0,1,1,0,0
20,1,Dinner,2,High,medium,Tier1,Tier3,0,10,666.3333333333334,132,Beverage,497,1.0,132,-0.009269128205114597,0,1,1,0,1,0,0
20,1,Dinner,2,Medium,medium,Tier1,Tier3,0,4,649.25,129,Dessert,227,0.5,91,0.03385984098510402,0,1,0,1,0,0,0
20,1,Dinner,2,Medium,medium,Tier1,Tier3,0,4,649.25,129,Beverage,374,1.0,91,0.004777680210448739,0,1,1,0,1,0,0
20,1,Dinner,3,High,medium,Tier2,Tier2,1,14,616.7407407407408,69,Dessert,82,0.14285714285714285,17,0.009998127828412827,0,1,0,1,0,0,0
20,1,Dinner,3,High,medium,Tier2,Tier2,1,14,616.7407407407408,69,Beverage,361,1.0,17,-0.06222662785978449,0,1,1,0,1,0,0
20,1,Dinner,2,Medium,medium,Tier3,Tier1,0,13,552.4230769230769,61,Beverage,145,0.25,19,0.056600115679099214,0,1,1,0,0,0,0
20,1,Dinner,2,Medium,low,Tier3,Tier3,1,19,672.5,151,Dessert,419,0.8636363636363636,19,0.014374436080361012,0,1,0,1,1,0,0
20,1,Dinner,2,Medium,low,Tier3,Tier3,1,19,672.5,151,Dessert,419,0.8636363636363636,19,0.053504900523624596,0,1,0,1,1,0,0
20,1,Dinner,2,Medium,low,Tier3,Tier3,1,19,672.5,151,Beverage,251,0.6363636363636364,19,0.09847049595555572,0,1,1,0,0,0,0
20,1,Dinner,2,Medium,low,Tier3,Tier3,1,19,672.5,151,Dessert,320,0.7272727272727273,19,-0.02939750611791524,0,1,0,1,1,0,0
20,1,Dinner,2,Medium,low,Tier3,Tier3,1,19,672.5,151,Beverage,102,0.09090909090909091,19,-0.04153641062792465,0,1,1,0,0,0,0
20,1,Dinner,2,Medium,low,Tier3,Tier3,1,19,672.5,151,Beverage,238,0.5454545454545454,19,-0.007570322590275577,0,1,1,0,0,0,0
20,1,Dinner,3,High,medium,Tier1,Tier2,0,30,603.0,84,Dessert,383,0.8,33,-0.05917845194789569,0,1,0,1,1,0,0
20,1,Dinner,3,High,medium,Tier1,Tier2,0,30,603.0,84,Beverage,480,1.0,33,0.0696431902260206,0,1,1,0,1,0,0
20,1,Dinner,3,High,medium,Tier1,Tier2,0,30,603.0,84,Side,341,0.4,33,-0.02915741405673098,0,1,0,0,1,0,0
20,1,Dinner,2,Medium,high,Tier1,Tier1,1,14,624.48,69,Beverage,452,1.0,18,0.008442257404478723,0,1,1,0,1,1,1
20,1,Dinner,2,Medium,medium,Tier1,Tier2,0,16,617.2666666666667,148,Side,88,0.25,91,-0.02788085116540046,0,1,0,0,0,0,0
20,1,Dinner,2,Medium,high,Tier1,Tier1,1,14,624.48,69,Dessert,419,0.8571428571428571,18,0.06444560328039943,0,1,0,1,1,1,1
20,1,Dinner,2,Medium,high,Tier1,Tier1,1,14,624.48,69,Beverage,275,0.42857142857142855,18,-0.05788257903099439,0,1,1,0,0,1,0
20,1,Dinner,2,Medium,medium,Tier1,Tier2,0,16,617.2666666666667,148,Beverage,116,0.5,91,0.05448922256644662,0,1,1,0,0,0,0
20,1,Dinner,2,Medium,medium,Tier1,Tier1,1,22,588.2105263157895,61,Beverage,145,0.25,19,0.056600115679099214,0,1,1,0,0,0,0
20,1,Dinner,2,Low,medium,Tier1,Tier1,1,19,649.4102564102565,115,Beverage,428,0.6666666666666666,64,0.0011548159930510633,0,1,1,0,1,0,0
20,1,Dinner,2,Low,medium,Tier1,Tier1,1,19,649.4102564102565,115,Dessert,284,0.3333333333333333,64,-0.003920753837905783,0,1,0,1,0,0,0
20,1,Dinner,2,Low,medium,Tier1,Tier1,1,19,649.4102564102565,115,Dessert,458,0.8888888888888888,64,0.06370576140418768,0,1,0,1,1,0,0
20,1,Dinner,2,Low,medium,Tier1,Tier1,1,19,649.4102564102565,115,Dessert,469,1.0,64,0.06981957517277049,0,1,0,1,1,0,0
20,1,Dinner,2,Low,medium,Tier1,Tier1,1,19,649.4102564102565,115,Beverage,125,0.2222222222222222,64,0.09376572215950735,0,1,1,0,0,0,0
20,1,Dinner,2,Medium,high,Tier1,Tier1,1,12,675.4,127,Beverage,359,0.5555555555555556,29,0.0211849720834639,0,1,1,0,1,1,1
20,1,Dinner,2,Medium,high,Tier1,Tier1,1,12,675.4,127,Side,433,0.7777777777777778,29,-0.07333889794277214,0,1,0,0,1,1,1
20,1,Dinner,2,Medium,medium,Tier3,Tier1,0,14,703.0,116,Dessert,432,1.0,76,0.011599943801638883,0,1,0,1,1,0,0
20,1,Dinner,2,Medium,medium,Tier3,Tier1,0,14,703.0,116,Dessert,429,0.8,76,-0.06139584598200899,0,1,0,1,1,0,0
20,1,Dinner,2,Medium,medium,Tier3,Tier1,0,14,703.0,116,Dessert,351,0.6,76,0.12999220649703225,0,1,0,1,1,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,25,509.525,69,Beverage,176,0.6363636363636364,14,-0.01329202869900803,0,1,1,0,0,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,25,509.525,69,Side,237,0.8181818181818182,14,-0.0046876286590233004,0,1,0,0,0,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,25,509.525,69,Dessert,127,0.18181818181818182,14,-0.03926293761709701,0,1,0,1,0,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,25,509.525,69,Side,136,0.2727272727272727,14,-0.10797643717613215,0,1,0,0,0,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,25,509.525,69,Dessert,146,0.45454545454545453,14,-0.05682191810794042,0,1,0,1,0,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,25,509.525,69,Side,161,0.5454545454545454,14,-0.041579595733955255,0,1,0,0,0,0,0
21,1,Dinner,2,Medium,low,Tier3,Tier1,0,16,645.6538461538462,129,Beverage,416,0.6666666666666666,129,0.039255060009412035,0,1,1,0,1,0,0
21,1,Dinner,2,Medium,low,Tier3,Tier1,0,16,645.6538461538462,129,Beverage,137,0.16666666666666666,129,0.013768277239550639,0,1,1,0,0,0,0
21,1,Dinner,2,Medium,low,Tier3,Tier1,0,16,645.6538461538462,129,Beverage,499,1.0,129,0.015379831305405484,0,1,1,0,1,0,0
21,1,Dinner,2,Medium,low,Tier3,Tier1,0,16,645.6538461538462,129,Dessert,205,0.5,129,0.05405310750236624,0,1,0,1,0,0,0
21,1,Dinner,2,Medium,low,Tier3,Tier1,0,16,645.6538461538462,129,Beverage,466,0.8333333333333334,129,0.005945419412704299,0,1,1,0,1,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier2,0,2,539.5,128,Dessert,173,0.38461538461538464,39,0.021811844883405634,0,1,0,1,0,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier2,0,2,539.5,128,Side,151,0.23076923076923078,39,-0.0013362908431284936,0,1,0,0,0,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier2,0,2,539.5,128,Beverage,157,0.3076923076923077,39,-0.07828608899059158,0,1,1,0,0,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier2,0,2,539.5,128,Dessert,411,0.9230769230769231,39,0.040820428759028,0,1,0,1,1,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier2,0,2,539.5,128,Beverage,200,0.46153846153846156,39,-0.07970397038607158,0,1,1,0,0,0,0
21,1,Dinner,4,High,low,Tier1,Tier2,0,16,517.25,104,Beverage,233,0.5555555555555556,22,-0.026489073759941015,0,1,1,0,0,0,0
21,1,Dinner,4,High,low,Tier1,Tier2,0,16,517.25,104,Beverage,331,0.8888888888888888,22,0.04600774911296834,0,1,1,0,1,0,0
21,1,Dinner,4,High,low,Tier1,Tier2,0,16,517.25,104,Side,260,0.7777777777777778,22,0.03366447951148148,0,1,0,0,0,0,0
21,1,Dinner,4,High,low,Tier1,Tier2,0,16,517.25,104,Dessert,200,0.4444444444444444,22,0.07964965237374022,0,1,0,1,0,0,0
21,1,Dinner,4,High,low,Tier1,Tier2,0,16,517.25,104,Dessert,142,0.2222222222222222,22,-0.017342041477548843,0,1,0,1,0,0,0
21,1,Dinner,4,High,low,Tier1,Tier2,0,16,517.25,104,Beverage,428,1.0,22,0.015022507885601943,0,1,1,0,1,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier1,1,6,588.7272727272727,124,Beverage,363,0.4,124,0.02758945961915773,0,1,1,0,1,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier1,1,6,588.7272727272727,124,Side,423,1.0,124,-0.01837790285213119,0,1,0,0,1,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier1,1,6,588.7272727272727,124,Beverage,325,0.2,124,-0.09195252006729737,0,1,1,0,1,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier1,1,6,588.7272727272727,124,Beverage,385,0.8,124,-0.05389602843168951,0,1,1,0,1,0,0
21,1,Dinner,2,High,medium,Tier1,Tier2,0,15,552.4444444444445,129,Beverage,118,0.125,21,-0.04594513125139675,0,1,1,0,0,0,0
21,1,Dinner,2,High,medium,Tier1,Tier2,0,15,552.4444444444445,129,Dessert,292,0.625,21,0.004034580188611111,0,1,0,1,0,0,0
21,1,Dinner,2,High,medium,Tier1,Tier2,0,15,552.4444444444445,129,Beverage,283,0.5,21,0.02699524646461321,0,1,1,0,0,0,0
21,1,Dinner,2,High,medium,Tier1,Tier2,0,15,552.4444444444445,129,Dessert,350,0.75,21,-0.008414240263952584,0,1,0,1,1,0,0
21,1,Dinner,2,High,medium,Tier1,Tier2,0,15,552.4444444444445,129,Beverage,474,1.0,21,-0.009024428969372573,0,1,1,0,1,0,0
21,1,Dinner,3,Medium,medium,Tier2,Tier2,1,17,564.2666666666667,112,Dessert,181,0.375,16,0.04919880558314723,0,1,0,1,0,0,0
21,1,Dinner,3,Medium,medium,Tier2,Tier2,1,17,564.2666666666667,112,Beverage,278,0.75,16,0.03664933691245775,0,1,1,0,0,0,0
21,1,Dinner,3,Medium,medium,Tier2,Tier2,1,17,564.2666666666667,112,Side,89,0.125,16,-0.021391868049362862,0,1,0,0,0,0,0
21,1,Dinner,3,Medium,medium,Tier2,Tier2,1,17,564.2666666666667,112,Beverage,358,0.875,16,-0.07761752992965158,0,1,1,0,1,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,14,460.0833333333333,104,Beverage,428,1.0,61,-0.050523122082765465,0,1,1,0,1,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,14,460.0833333333333,104,Dessert,200,0.4444444444444444,61,-0.03220348014971747,0,1,0,1,0,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,14,460.0833333333333,104,Side,260,0.7777777777777778,61,0.04383747017387917,0,1,0,0,0,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,14,460.0833333333333,104,Beverage,233,0.5555555555555556,61,0.0035957174727638003,0,1,1,0,0,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,14,460.0833333333333,104,Beverage,331,0.8888888888888888,61,0.06343587783522359,0,1,1,0,1,0,0
21,1,Dinner,2,Medium,low,Tier1,Tier2,0,14,460.0833333333333,104,Dessert,142,0.2222222222222222,61,-0.025074018862146684,0,1,0,1,0,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier1,1,4,589.8888888888889,135,Beverage,166,0.4,75,-0.022596746659876456,0,1,1,0,0,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier1,1,4,589.8888888888889,135,Side,275,0.7,75,0.03238514139317177,0,1,0,0,0,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier1,1,4,589.8888888888889,135,Dessert,380,1.0,75,0.03021582094400934,0,1,0,1,1,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier1,1,4,589.8888888888889,135,Beverage,107,0.2,75,0.07807760564933883,0,1,1,0,0,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier1,1,4,589.8888888888889,135,Dessert,159,0.3,75,0.05825154898879994,0,1,0,1,0,0,0
21,1,Dinner,2,Medium,medium,Tier1,Tier1,1,4,589.8888888888889,135,Dessert,84,0.1,75,0.01180833014289776,0,1,0,1,0,0,0
21,1,Dinner,2,High,low,Tier1,Tier3,0,12,652.0833333333334,139,Side,194,0.125,30,-0.024838561665145024,0,1,0,0,0,0,0
21,1,Dinner,2,High,low,Tier1,Tier3,0,12,652.0833333333334,139,Beverage,416,0.875,30,-0.01060888977720749,0,1,1,0,1,0,0
21,1,Dinner,2,High,low,Tier1,Tier3,0,12,652.0833333333334,139,Beverage,427,1.0,30,-0.06312539485878621,0,1,1,0,1,0,0
21,1,Dinner,2,High,low,Tier1,Tier3,0,12,652.0833333333334,139,Side,359,0.625,30,-0.005621972349834658,0,1,0,0,1,0,0
21,1,Dinner,2,High,low,Tier1,Tier3,0,12,652.0833333333334,139,Dessert,220,0.375,30,0.027592981434080368,0,1,0,1,0,0,0
22,1,LateNight,2,Medium,medium,Tier1,Tier2,0,20,732.9268292682926,98,Beverage,474,1.0,26,-0.022927284815921295,1,1,1,0,1,0,0
22,1,LateNight,2,Medium,medium,Tier1,Tier2,0,20,732.9268292682926,98,Beverage,423,0.8333333333333334,26,0.007126511843285047,1,1,1,0,1,0,0
22,1,LateNight,2,Medium,low,Tier1,Tier1,1,9,664.6666666666666,91,Dessert,209,0.5,91,0.014347450037377786,1,1,0,1,0,0,0
22,1,LateNight,3,High,medium,Tier1,Tier2,0,20,732.9268292682926,84,Side,341,0.4,33,-0.02915741405673098,1,1,0,0,1,0,0
22,1,LateNight,3,High,medium,Tier1,Tier2,0,20,732.9268292682926,84,Dessert,383,0.8,33,-0.05917845194789569,1,1,0,1,1,0,0
22,1,LateNight,3,High,medium,Tier1,Tier2,0,20,732.9268292682926,84,Beverage,480,1.0,33,0.0696431902260206,1,1,1,0,1,0,0
22,1,LateNight,2,Medium,high,Tier3,Tier1,0,14,542.1666666666666,114,Side,85,0.14285714285714285,41,-0.06834887057696068,1,1,0,0,0,1,0
22,1,LateNight,2,Medium,high,Tier3,Tier1,0,14,542.1666666666666,114,Dessert,148,0.5714285714285714,41,0.04432468143329449,1,1,0,1,0,1,0
22,1,LateNight,3,High,low,Tier2,Tier1,0,24,647.2325581395348,107,Beverage,494,1.0,30,0.009750898581745458,1,1,1,0,1,0,0
22,1,LateNight,3,High,low,Tier2,Tier1,0,24,647.2325581395348,107,Beverage,480,0.8333333333333334,30,0.015175279498310596,1,1,1,0,1,0,0
22,1,LateNight,3,High,low,Tier2,Tier1,0,24,647.2325581395348,107,Beverage,445,0.6666666666666666,30,0.02529375179526663,1,1,1,0,1,0,0
22,1,LateNight,3,High,low,Tier2,Tier1,0,24,647.2325581395348,107,Dessert,157,0.16666666666666666,30,0.010233585038890507,1,1,0,1,0,0,0
22,1,LateNight,2,Medium,high,Tier2,Tier2,1,9,585.2352941176471,114,Beverage,476,1.0,58,-0.12139077850326713,1,1,1,0,1,1,1
22,1,LateNight,2,Medium,medium,Tier3,Tier1,0,8,617.1176470588235,129,Beverage,499,1.0,129,0.015379831305405484,1,1,1,0,1,0,0
